Complexity,Loss,Equation
66,0.062089838,"(((x0 * 0.07657949) ^ 0.25914592) ^ -4.6712055) + ((((x9 * (x6 + -1.5535778)) * x1) + (((log10(x0) * -0.3166995) + 0.30597022) * (x7 + -0.33311504))) + (((log10(x1 * 0.615428) + (log10(x1) * -0.37297514)) + (x4 * ((x7 + 0.17732085) * -0.54113144))) + -0.8564406))"
68,0.06208584,"(((((x0 * 0.07186847) ^ 0.29011714) + -0.01694661) ^ -4.673901) + ((x7 + -0.3376454) * ((log10(x0) * -0.31352693) + 0.30243325))) + ((log10(x1 * 0.611513) + ((log10(x1) * -0.38040057) + -0.8557887)) + (((x9 * x1) * (x6 + -1.5492146)) + (x4 * ((x7 + 0.17577127) * -0.53793854))))"
69,0.06202769,"(((x4 * ((x7 + 0.18193875) * -0.54806423)) + ((log10(x1) * -0.41315573) + log10(x1 * 0.6017016))) + -0.8748492) + ((((((x0 * 0.07233032) ^ 0.28468788) ^ -4.6729317) + -0.037091687) + ((x7 + -0.32644054) * ((log10(x0) * -0.32321316) + 0.319535))) + ((exp(x6) + (x9 * -1.5649264)) * x1))"
73,0.06202262,"((((x7 + -0.32644054) * ((log10(x0) * -0.32321316) + 0.319535)) + ((x3 * -0.2140911) + (((x0 * 0.07233032) ^ 0.28468788) ^ -4.6729317))) + ((-0.54806423 * x4) * (x7 + 0.18193875))) + ((log10(x1 * 0.6017016) + (-0.8748492 + (log10(x1) * -0.41315573))) + ((exp(x6) + (-1.5649264 * x9)) * x1))"
76,0.06201757,"(((((x0 * 0.068847276) ^ 0.39584273) ^ -4.670091) + (log10(x1 * 0.7093443) + -0.770527)) + ((x8 + x4) * (x7 * -0.106920496))) + ((((x4 + 0.8958217) * (x3 * -1.2421463)) + (log10(x1) * -0.4540743)) + (((x4 * x9) * x1) + (((log10(x0) * -0.33708695) + 0.5129655) * x7)))"
77,0.06183269,"((x7 * ((log10(x0) * -0.3125303) + 0.52104664)) + (log10(x1 * 0.7278018) + (((x1 * x9) * (x4 + log10(x6))) + (log10(x1) * -0.39756176)))) + (((x3 * ((x4 + 0.91873765) * -1.3203197)) + ((((x0 * 0.070302956) ^ 0.37476924) ^ -4.6771603) + -0.6820386)) + (x8 * (x7 * -0.122548535)))"
79,0.061820313,"(((x7 + -0.023736442) * ((log10(x0) * -0.3125303) + 0.52104664)) + (log10(x1 * 0.7278018) + (((x1 * x9) * (x4 + log10(x6))) + (log10(x1) * -0.39756176)))) + (((x3 * ((x4 + 0.91873765) * -1.3203197)) + ((((x0 * 0.070302956) ^ 0.37476924) ^ -4.6771603) + -0.6820386)) + (x8 * (x7 * -0.122548535)))"
80,0.061810195,"(((x0 * 0.07558544) ^ 0.36990497) ^ -4.6778836) + ((((log10(x1 * 0.7328565) + (log10(x1) * -0.3999432)) + ((x9 * x1) * ((x4 + x6) + -0.77587754))) + -0.68688744) + ((((x3 * -1.2452954) * (x4 + 0.923694)) + ((x7 * -0.12438974) * (x8 + -0.673697))) + (x7 * ((log10(x0) * -0.32194313) + 0.45292348))))"
81,0.061632458,"((((x0 * 0.0600865) ^ 0.45019042) ^ -4.676625) + (((log10(x0) * -0.30267358) + 0.4554198) * x7)) + ((log10(x1) * -0.40246755) + ((((x9 * x1) * (log10(x6) + x4)) + -0.6824158) + ((((x4 + 0.9057452) * x3) * -1.2485819) + (log10(x1 * 0.7284071) + ((x7 * -0.10822099) * (x4 + x8))))))"
82,0.061596707,"(((x0 * 0.0723985) ^ 0.3744372) ^ -4.678292) + (((((x7 * -0.10755022) * (x8 + x4)) + ((x3 * -1.2413744) * (x4 + 0.9246793))) + (x7 * ((log10(x0) * -0.3081574) + 0.4647184))) + (((log10(x1 * 0.7292524) + (log10(x1) * -0.40358058)) + ((x9 * x1) * (x4 + (x6 + -0.77673656)))) + -0.69067353))"
86,0.0614688,"((((((x0 * 0.07639101) ^ 0.27992332) ^ -4.675702) + 0.0853289) + ((x7 + -0.2836485) * ((log10(x0) * -0.32812935) + 0.50138))) + (log10(x1) * -0.3918974)) + ((((x7 * -0.107880786) * (x4 + x8)) + ((x4 + (x6 + -0.81469697)) * (x9 * x1))) + ((((x3 * (x4 + 0.9238269)) * -1.19788) + log10(x1 * 0.65184957)) + -0.79553765))"
88,0.061340373,"(((((x0 * 0.06936505) ^ 0.30472627) ^ -4.6773014) + 0.089186475) + (((log10(x0) * -0.32461584) + 0.48630637) * (x7 + -0.2886224))) + ((((x4 + x6) + -0.8085709) * (x1 * x9)) + (((((x3 * -1.1881479) * (x4 + 0.9230861)) + -0.7919906) + log10(x1 * 0.6547063)) + ((log10(x1) * -0.38902128) + ((x7 ^ 1.3510526) * ((x4 + x8) * -0.09207651)))))"
89,0.06134037,"(((((x0 * 0.06936505) ^ 0.30472627) ^ -4.6773014) + 0.089186475) + (((log10(x0) * -0.32461584) + 0.48630637) * (x7 + log10(0.5144908)))) + ((((x3 * (-1.1881479 * (x4 + 0.9230861))) + -0.7919906) + log10(x1 * 0.6547063)) + ((log10(x1) * -0.38902128) + (((x4 + (x6 + -0.8085709)) * (x9 * x1)) + ((x4 + x8) * ((x7 ^ 1.3510526) * -0.09207651)))))"
90,0.061246943,"(((((x4 + 0.91878444) * x3) * -1.1935457) + (((log10(x1) * -0.45523503) + log10(x1 * 0.61156464)) + -0.85053957)) + ((((log10(x0) * -0.3321148) + 0.4992594) * (x7 + -0.40776685)) + (((x7 ^ 1.258149) * ((x8 + x4) * -0.09771434)) + ((x4 + (x6 + -0.874183)) * (x9 * x1))))) + ((((x0 * 0.069892526) ^ 0.2707688) ^ -4.6740465) + x1)"
93,0.061196003,"(((log10(x1) * -0.4024973) + ((x4 + 0.9573926) * (x3 * -1.2204396))) + ((log10(x1 * 0.63631225) + -0.7925344) + (((x7 ^ 1.3277792) * ((x8 + x4) * -0.10752522)) + ((x9 * x1) * ((x6 + -0.8207449) + x4))))) + ((((x7 + -0.3299412) * ((log10(x0) * -0.33505595) + 0.5155577)) + (log10(x2) * 0.08330414)) + (((x0 * 0.0700565) ^ 0.2960281) ^ -4.674715))"
95,0.061098676,"((((x4 + 0.9372118) * (x3 * -1.2075065)) + (((x6 + x4) + -0.84599197) * (x1 * x9))) + (log10(x1) * -0.45444643)) + ((((x7 ^ 1.3220221) * ((x8 + x4) * -0.099978015)) + (log10(x1 * 0.6311479) + -0.8098664)) + (((log10(x2) * x1) + (((x0 * 0.059225123) ^ 0.36007014) ^ -4.676738)) + ((x7 + -0.3169459) * ((log10(x0) * -0.33155477) + 0.5050178))))"
97,0.061070412,"((((((x4 + 0.9375307) * x3) * -1.2075789) + ((x7 ^ 1.3223445) * ((x8 + x4) * -0.10066486))) + (((log10(x1) * -0.45219436) + -0.811164) + log10(x1 * 0.6303076))) + (((x6 + -0.8456551) + x4) * (x1 * x9))) + (((log10(x2 + -0.55397403) * x1) + ((x7 + -0.32035187) * ((log10(x0) * -0.33193886) + 0.50719136))) + (((x0 * 0.06412508) ^ 0.32755986) ^ -4.6767635))"
